HourDK,GrossConsumptionMWh,Trend,Seasonal24,Seasonal168,Seasonal8760,Remainder,Null_Remainder
2020-04-17 03:00:00,3228.544677,3952.16825543707,-1049.37435217591,-12.8919843459737,219.753024794198,118.889733290622,0
2020-04-17 04:00:00,3236.293701,3952.19688443477,-987.96402538883,8.28451799399504,149.503924275277,114.272399684854,0
2020-04-17 05:00:00,3432.007446,3952.22551343247,-672.788086161214,48.1678670213756,-20.8563453712184,125.25849707861,0
2020-04-17 06:00:00,3689.558349,3952.25414243016,-45.6335550010642,-44.6395283162163,-263.44401017157,91.0213000587114,0
2020-04-17 07:00:00,4188.554321,3952.28277142786,405.902981050351,139.012320217294,-404.313810324564,95.6700586290676,0
2020-04-17 08:00:00,4399.806153,3952.31140042556,-463.139052522058,1134.32932249259,-266.331527584958,42.6360101889068,0
2020-04-17 09:00:00,4472.380127,3952.34002942326,354.888218112927,536.24749368812,-382.518332488009,11.4227182637337,0
2020-04-17 10:00:00,4608.634522,3952.36865842095,196.755552995796,780.827600696895,-362.90395640104,41.5866662873968,0
2020-04-17 11:00:00,4657.463989,3952.39728741865,196.693902346944,774.294629364697,-344.596985132975,78.675155002692,0
2020-04-17 12:00:00,4601.196533,3952.42591641635,755.02476929189,247.768919581904,-380.772259362261,26.7491870721515,0
2020-04-17 13:00:00,4534.402833,3952.45454541405,1185.73613201891,-195.438139098061,-532.931886303238,124.582180968269,0
2020-04-17 14:00:00,4442.998413,3952.48317441174,424.718538515573,273.165776954448,-329.343066239708,121.973989357932,0
2020-04-17 15:00:00,4245.699585,3952.51180340944,-307.649566981915,711.307405323022,-264.336270563858,153.866213813372,0
2020-04-17 16:00:00,4147.718384,3952.54043240714,616.239503122689,22.5012671870368,-550.725150575413,107.162331858521,0
2020-04-17 17:00:00,4184.167847,3952.56906140483,400.191831250969,274.050967201365,-487.567571452816,44.9235585956481,0
2020-04-17 18:00:00,4110.959595,3952.59769040253,-115.334612827408,587.746364398378,-341.008792498939,26.9589455253754,0
2020-04-17 19:00:00,3827.671264,3952.62631940023,374.065978238207,-143.726925107895,-369.333673801031,14.0395652704433,0
2020-04-17 20:00:00,3708.42334,3952.65494839793,176.992364426319,-298.877870582611,-170.453427560317,48.1073253186983,0
2020-04-17 21:00:00,3603.973266,3952.68357739562,-460.220730629812,29.7164396966936,35.1965414175852,46.5974381199012,0
2020-04-17 22:00:00,3378.852417,3952.71220639332,-1055.19961585455,295.516859547475,149.521913528252,36.3010533855113,0
2020-04-17 23:00:00,3146.88501,3952.74083539102,-786.83877684774,-58.500875131123,10.567555706825,28.9162708810268,0
2020-04-18 00:00:00,3196.074829,3952.76946438872,440.251736206043,-1169.57991778922,-161.214656140578,133.848202335013,0
2020-04-18 01:00:00,3162.861939,3952.79809338641,743.358115570237,-1541.31298576937,-162.975058447755,170.9937742605,0
2020-04-18 02:00:00,3071.376342,3952.82672238411,-337.968016872804,-774.789536122584,27.8273246829897,203.479847928375,0
2020-04-18 03:00:00,2921.839966,3952.85535138181,-1051.22678965104,-178.181174824293,79.6199364344871,118.77264265902,0
2020-04-18 04:00:00,2942.909668,3952.8839803795,-989.580367178212,-223.455643899297,74.8215188973034,128.240179800663,0
2020-04-18 05:00:00,2943.332154,3952.9126093772,-674.364038283672,-327.888379458057,-122.536632139665,115.208594504222,0
2020-04-18 06:00:00,3053.936767,3952.9412383749,-41.7419022272588,-743.520412841604,-253.242895099604,139.500738793576,0
2020-04-18 07:00:00,3301.642456,3952.9698673726,414.164290643475,-807.679165179249,-403.570885726174,145.758348889397,0
2020-04-18 08:00:00,3751.099732,3952.99849637029,-453.584185681839,261.339737784993,-214.8951498596,205.240833386111,0
2020-04-18 09:00:00,3724.115845,3953.02712536799,358.476662077459,-197.907894598665,-476.569022855371,87.0889750085589,0
2020-04-18 10:00:00,3828.051025,3953.05575436569,197.859117070634,66.2468978670437,-495.361216405089,106.250472101691,0
2020-04-18 11:00:00,3851.87915,3953.08438336339,199.621805146324,111.611917247377,-519.346075782155,106.907120025074,0
2020-04-18 12:00:00,3929.933349,3953.11301236108,751.702961005237,-338.922516611322,-610.319363145986,174.359255390983,0
2020-04-18 13:00:00,3929.15625,3953.14164135878,1180.75242013682,-728.788946876663,-685.994049127238,210.045184508266,0
2020-04-18 14:00:00,3907.197876,3953.17027035648,421.385671271783,-192.942959954509,-521.783145387936,247.368039714437,0
2020-04-18 15:00:00,3737.62854,3953.19889935417,-306.137733076197,289.183751923717,-389.628221888507,191.011843686823,0
2020-04-18 16:00:00,3695.949463,3953.22752835187,617.841673070271,-353.573131666156,-641.476195604128,119.929588848061,0
2020-04-18 17:00:00,3915.473999,3953.25615734957,404.916345689805,-63.7312734909772,-497.41046823557,118.443237687205,0
2020-04-18 18:00:00,3954.772705,3953.28478634727,-112.569951858122,295.101606522474,-272.381471101053,91.3377350894211,0
2020-04-18 19:00:00,3691.668945,3953.31341534496,372.923877893412,-391.638869709447,-301.068932130591,58.1394536016996,0
2020-04-18 20:00:00,3529.6427,3953.34204434266,172.6527820104,-488.146418424391,-171.003450020367,62.7977420917036,0
2020-04-18 21:00:00,3545.487427,3953.37067334036,-463.97309366096,-114.421128072129,83.6757576558487,86.8352177369011,0
2020-04-18 22:00:00,3389.983887,3953.39930233806,-1058.82464733621,165.306880542927,248.373561291764,81.7287901634973,0
2020-04-18 23:00:00,3087.688599,3953.42793133575,-789.159727406213,-151.788396400914,52.3237068034755,22.885084667922,0
2020-04-19 00:00:00,2852.349975,3953.45656033345,436.623929353222,-1254.91734750207,-313.818087931397,31.0049207467928,0
2020-04-19 01:00:00,2734.097534,3953.48518933115,739.627158263658,-1620.99682926233,-372.459976784797,34.4419924523909,0
2020-04-19 02:00:00,2688.246704,3953.51381832884,-341.486407578128,-793.407913983267,-129.960715459263,-0.412077308203607,0
2020-04-19 03:00:00,2683.878296,3953.54244732654,-1054.03976009727,-237.700853705479,-11.397761756388,33.4742242326442,0
2020-04-19 04:00:00,2714.583008,3953.57107632424,-991.798173859363,-276.361934604176,-14.6122124111062,43.7842525503847,0
2020-04-19 05:00:00,2770.230713,3953.59970532194,-676.455995677626,-388.791665958166,-167.132305386524,49.010974700388,0
2020-04-19 06:00:00,2856.262574,3953.62833431963,-37.1683810104454,-833.841473956869,-288.111214024871,61.7553086725348,0
2020-04-19 07:00:00,3089.400757,3953.65696331733,423.046383409568,-932.13722907902,-453.875181768452,98.7098211206085,0
2020-04-19 08:00:00,3378.174438,3953.68559231503,-443.273059154938,113.491377747486,-324.145552633127,78.4160797255995,0
2020-04-19 09:00:00,3597.001099,3953.71422131273,363.956098168286,-321.872677339841,-469.484125770051,70.6875826288574,0
2020-04-19 10:00:00,3719.106446,3953.74285031042,201.390683211653,-37.8428766135695,-485.675923163798,87.4917122552906,0
2020-04-19 11:00:00,3741.384033,3953.77147930812,200.849536455978,33.7373999659196,-499.438730919524,52.4643481895219,0
2020-04-19 12:00:00,3723.98352,3953.80010830582,748.841084424829,-375.113445382668,-650.625281507723,47.0810541597707,0
2020-04-19 13:00:00,3716.967163,3953.82873730351,1175.43316756029,-745.786329082309,-739.792541919856,73.2841291383411,0
2020-04-19 14:00:00,3725.845581,3953.85736630121,420.536733470271,-203.068051751046,-599.592393510615,154.111926490579,0
2020-04-19 15:00:00,3573.368897,3953.88548019727,-304.700203282902,272.66283925035,-445.277228327515,96.7980091628133,0
2020-04-19 16:00:00,3579.860108,3953.91359409332,617.7742245255,-368.783052367178,-723.056942995543,100.012284743937,0
2020-04-19 17:00:00,3761.0354,3953.94170798938,409.544768354811,-63.7738894484353,-603.675793383754,64.9986064880404,0
2020-04-19 18:00:00,3797.127808,3953.96982188543,-108.429659419467,282.005429712616,-389.158093705671,58.740309527092,0
2020-04-19 19:00:00,3600.039551,3953.99793578149,372.614952422094,-375.186173775667,-387.39314895774,36.0059855297295,0
2020-04-19 20:00:00,3498.175537,3954.02604967754,170.915932673719,-448.421145544061,-211.524997050652,33.1796972433849,0
2020-04-19 21:00:00,3463.86084,3954.0541635736,-468.81991650112,-113.37210545752,59.511536426897,32.4871619581513,0
2020-04-19 22:00:00,3253.737427,3954.08227746965,-1064.3795322232,142.305519626859,190.252864139337,31.4762979873926,0
2020-04-19 23:00:00,3022.668213,3954.11039136571,-793.914969808056,-191.687019068795,49.5933330998178,4.56647741130701,0
2020-04-20 00:00:00,2884.619873,3954.13850526176,432.941446839389,-1248.02229217196,-222.052068642786,-32.3857182864158,0
2020-04-20 01:00:00,2816.604492,3954.16661915782,735.850205355249,-1571.07976872133,-221.914280648078,-80.418283143687,0
2020-04-20 02:00:00,2803.83374,3954.19473305387,-345.0421138261,-772.741612869229,63.9988899680971,-96.5761563266437,0
2020-04-20 03:00:00,2853.316162,3954.22284694993,-1056.88136602696,-139.89633583747,165.862532393055,-69.991515478499,0
2020-04-20 04:00:00,2938.48291,3954.25096084598,-994.037156124139,-119.519262679885,71.2741243179273,26.5142436401466,0
2020-04-20 05:00:00,3123.697388,3954.27907474204,-678.561668755364,-65.919732041529,-131.539557025989,45.4392710808488,0
2020-04-20 06:00:00,3564.075562,3954.3071886381,-32.6011155775731,-124.078815308774,-304.00916167229,70.4574659205314,0
2020-04-20 07:00:00,4103.039673,3954.33530253415,431.927806110714,108.266567230204,-477.272742399912,85.7827395248301,0
2020-04-20 08:00:00,4394.839844,3954.36341643021,-432.957016973991,1142.52922090909,-360.864254498906,91.7684781335606,0
2020-04-20 09:00:00,4469.792847,3954.39153032626,369.446035632151,543.20368586542,-501.517694030145,104.269289206286,0
2020-04-20 10:00:00,4570.63916,3954.41964422232,204.936311256495,805.640655391987,-495.928720432417,101.571269561635,0
2020-04-20 11:00:00,4608.376954,3954.44775811837,202.09489020024,863.855958379118,-485.825913939097,73.8042612413701,0
2020-04-20 12:00:00,4564.601197,3954.47587201443,746.000390809813,398.228507188436,-618.008587141709,83.9050141290622,0
2020-04-20 13:00:00,4544.06665,3954.50398591048,1170.13603119073,44.3847101665018,-710.189307533221,85.2312302654423,0
2020-04-20 14:00:00,4398.687011,3954.53209980654,419.710845117297,545.810250139063,-587.505651059981,66.1394669971687,0
2020-04-20 15:00:00,4207.394287,3954.56021370259,-303.238690799495,926.662305387258,-442.027952060248,71.4384107698938,0
2020-04-20 16:00:00,4104.545532,3954.58832759865,617.729545063592,181.882467510587,-718.728697137328,69.073888964519,0
2020-04-20 17:00:00,4277.302491,3954.6164414947,414.194746495433,433.181356012282,-601.810526470203,77.1204734677867,0
2020-04-20 18:00:00,4208.431641,3954.64455539076,-104.269025112443,697.96639206176,-409.032372350008,69.1220910100033,0
2020-04-20 19:00:00,3956.592041,3954.67266928681,372.32427968488,-17.5918590586113,-404.875433989806,52.0623850767174,0
2020-04-20 20:00:00,3774.32666,3954.70078318287,169.195246936877,-150.468377682736,-228.427607877923,29.3266154409125,0
2020-04-20 21:00:00,3735.337037,3954.72889707892,-473.652664875704,163.854346005496,27.8892981778631,62.5171606134372,0
2020-04-20 22:00:00,3660.508301,3954.75701097498,-1069.92256081031,358.979005896914,252.995046644339,163.699798294036,0
2020-04-20 23:00:00,3367.010376,3954.78512487103,-798.660574075699,-32.166226423302,118.865869741596,124.186181886362,0
2020-04-21 00:00:00,3108.102905,3954.81323876709,429.266384294071,-1138.97943521269,-210.417394669276,73.4201118208062,0
2020-04-21 01:00:00,2929.202026,3954.84135266314,732.079362142278,-1466.47519760646,-356.031170237381,64.7876790384044,0
2020-04-21 02:00:00,2882.618896,3954.8694665592,-348.593020651712,-676.116908212064,-85.595217350505,38.05457565506,0
2020-04-21 03:00:00,2894.815308,3954.89758045525,-1059.71948280738,-42.0712355802617,8.93660180497545,32.7718441274074,0
2020-04-21 04:00:00,2977.192505,3954.92569435131,-996.271033432175,-10.267747937864,-9.26417505036125,38.0697670691138,0
2020-04-21 05:00:00,3185.713623,3954.95380824737,-680.660621068906,17.2598905628068,-151.552020218282,45.7125654770212,0
2020-04-21 06:00:00,3559.107422,3954.98192214342,-28.0255135730509,-55.6211134653913,-258.11080326596,-54.1170698390188,0
2020-04-21 07:00:00,4023.800537,3955.01003603948,440.823768930681,171.205192298147,-399.379531201344,-143.858929066935,0
2020-04-21 08:00:00,4209.490967,3955.03814993553,-422.620231127053,1179.45344487741,-257.152874679166,-245.227522006705,0
2020-04-21 09:00:00,4476.459472,3955.06626383159,374.96292030918,574.398403467113,-281.589200052061,-146.378915555774,0
2020-04-21 10:00:00,4574.686157,3955.09437772764,208.520334095567,806.223901061059,-225.281700033602,-169.870755850683,0
2020-04-21 11:00:00,4662.751221,3955.1224916237,203.3900863198,852.346003533155,-182.884287266457,-165.223073210231,0
2020-04-21 12:00:00,4640.426148,3955.15060551975,743.220987151162,383.169830143865,-294.674617845014,-146.44065696981,0
2020-04-21 13:00:00,4623.105713,3955.17871941581,1164.91600192099,14.0852853350779,-346.162635035347,-164.911658636564,0
2020-04-21 14:00:00,4501.302735,3955.20683331186,418.977881007605,514.738339753422,-166.508459679871,-221.111859393024,0
2020-04-21 15:00:00,4292.567627,3955.23494720792,-301.668436929349,905.278982790583,-68.1587793865542,-198.119086682543,0
2020-04-21 16:00:00,4195.069824,3955.26306110397,617.810876547497,168.799179297243,-401.164100419362,-145.639192529345,0
2020-04-21 17:00:00,4329.955201,3955.29117500003,418.98800514094,440.194806664854,-332.535782234005,-151.983003571711,0
2020-04-21 18:00:00,4236.528076,3955.31928889608,-99.9478407414621,697.839617062089,-168.78725718261,-147.895732034105,0
2020-04-21 19:00:00,3968.659912,3955.34740279214,372.209635955459,-11.6550448984028,-185.243568694143,-161.998513154975,0
2020-04-21 20:00:00,3799.190796,3955.37551668819,167.666069151664,-144.040667726544,29.4904096131525,-209.300531726455,0
2020-04-21 21:00:00,3727.373779,3955.40363058425,-478.278426354824,165.690601228097,251.199927607519,-166.641954065015,0
2020-04-21 22:00:00,3488.246949,3955.4317444803,-1075.24670871759,383.713629059979,388.606373310326,-164.258089133026,0
2020-04-21 23:00:00,3467.171997,3955.45985837636,-803.175403879163,-0.121986656663672,414.086917756199,-99.077388596761,0
2020-04-22 00:00:00,3041.969604,3955.48797227241,425.324775360726,-1131.16593313723,-12.075941521359,-195.601268974548,0
2020-04-22 01:00:00,2925.103028,3955.51608616847,728.978038134719,-1454.72223324321,-126.90742787963,-177.761435180351,0
2020-04-22 02:00:00,2878.737183,3955.54420006452,-351.781367536661,-669.239151844421,103.356063615937,-159.142561299364,0
2020-04-22 03:00:00,2886.375854,3955.57231396058,-1062.38368620781,-26.3770745611996,190.430628513557,-170.866327705114,0
2020-04-22 04:00:00,2952.408813,3955.60042785664,-998.127897004277,-0.117551762022681,148.217658631501,-153.163824721848,0
2020-04-22 05:00:00,3171.937011,3955.62854175269,-680.768986471769,38.9757257542635,34.5842586197855,-176.48252865498,0
2020-04-22 06:00:00,3589.911866,3955.65665564875,-22.6124695992492,-50.7146781629264,-119.928680849608,-172.488961036967,0
2020-04-22 07:00:00,4083.861695,3955.6847695448,449.10936486686,147.398096038576,-269.38852289783,-198.942012552398,0
2020-04-22 08:00:00,4361.315064,3955.71288344086,-415.606790427563,1151.52399432327,-183.079862230192,-147.235161106313,0
2020-04-22 09:00:00,4454.142822,3955.74099733691,378.209141690841,547.046682908582,-274.961258605935,-151.892741330425,0
2020-04-22 10:00:00,4543.76416,3955.76911123297,209.619563130352,778.585354216982,-283.015328198391,-117.194540381899,0
2020-04-22 11:00:00,4591.008545,3955.79722512902,201.4047813609,816.473496342862,-225.273446232656,-157.393511600085,0
